onset	duration	sample	value	event_code	feedback
0	n/a	0	contrastTrial_start	5	n/a
271.9	n/a	135950	contrastChangeB3_start	96	n/a
277.726	n/a	138863	contrastTrial_start	5	n/a
283.73	n/a	141865	left_target	8	n/a
285.268	n/a	142634	left_buttonPress	12	smiley_face
286.128	n/a	143064	contrastTrial_start	5	n/a
290.528	n/a	145264	left_target	8	n/a
291.958	n/a	145979	left_buttonPress	12	smiley_face
292.928	n/a	146464	contrastTrial_start	5	n/a
295.728	n/a	147864	left_target	8	n/a
297.388	n/a	148694	left_buttonPress	12	smiley_face
298.128	n/a	149064	contrastTrial_start	5	n/a
304.128	n/a	152064	right_target	9	n/a
305.658	n/a	152829	right_buttonPress	13	smiley_face
306.528	n/a	153264	contrastTrial_start	5	n/a
310.928	n/a	155464	right_target	9	n/a
312.498	n/a	156249	right_buttonPress	13	smiley_face
313.328	n/a	156664	contrastTrial_start	5	n/a
319.328	n/a	159664	left_target	8	n/a
320.658	n/a	160329	left_buttonPress	12	smiley_face
321.728	n/a	160864	contrastTrial_start	5	n/a
326.128	n/a	163064	right_target	9	n/a
327.858	n/a	163929	right_buttonPress	13	smiley_face
328.528	n/a	164264	contrastTrial_start	5	n/a
332.928	n/a	166464	left_target	8	n/a
335.328	n/a	167664	contrastTrial_start	5	n/a
338.128	n/a	169064	left_target	8	n/a
339.698	n/a	169849	left_buttonPress	12	smiley_face
340.528	n/a	170264	contrastTrial_start	5	n/a
343.328	n/a	171664	right_target	9	n/a
344.738	n/a	172369	right_buttonPress	13	smiley_face
345.728	n/a	172864	contrastTrial_start	5	n/a
350.128	n/a	175064	right_target	9	n/a
352.108	n/a	176054	right_buttonPress	13	smiley_face
352.528	n/a	176264	contrastTrial_start	5	n/a
356.928	n/a	178464	left_target	8	n/a
359.328	n/a	179664	contrastTrial_start	5	n/a
363.728	n/a	181864	left_target	8	n/a
365.418	n/a	182709	left_buttonPress	12	smiley_face
366.128	n/a	183064	contrastTrial_start	5	n/a
372.128	n/a	186064	left_target	8	n/a
373.586	n/a	186793	right_buttonPress	13	sad_face
374.528	n/a	187264	contrastTrial_start	5	n/a
380.526	n/a	190263	right_target	9	n/a
382.086	n/a	191043	right_buttonPress	13	smiley_face
382.926	n/a	191463	contrastTrial_start	5	n/a
385.726	n/a	192863	left_target	8	n/a
387.376	n/a	193688	left_buttonPress	12	smiley_face
388.126	n/a	194063	contrastTrial_start	5	n/a
390.926	n/a	195463	right_target	9	n/a
392.416	n/a	196208	right_buttonPress	13	smiley_face
393.356	n/a	196678	contrastTrial_start	5	n/a
397.226	n/a	198613	left_buttonPress	12	non_target
399.356	n/a	199678	right_target	9	n/a
400.466	n/a	200233	right_buttonPress	13	smiley_face
401.756	n/a	200878	contrastTrial_start	5	n/a
404.556	n/a	202278	right_target	9	n/a
405.766	n/a	202883	right_buttonPress	13	smiley_face
406.956	n/a	203478	contrastTrial_start	5	n/a
412.956	n/a	206478	left_target	8	n/a
414.336	n/a	207168	left_buttonPress	12	smiley_face
415.356	n/a	207678	contrastTrial_start	5	n/a
418.156	n/a	209078	right_target	9	n/a
419.726	n/a	209863	right_buttonPress	13	smiley_face
420.556	n/a	210278	contrastTrial_start	5	n/a
426.556	n/a	213278	right_target	9	n/a
428.266	n/a	214133	right_buttonPress	13	smiley_face
428.956	n/a	214478	contrastTrial_start	5	n/a
431.756	n/a	215878	left_target	8	n/a
433.056	n/a	216528	left_buttonPress	12	smiley_face
434.156	n/a	217078	contrastTrial_start	5	n/a
438.556	n/a	219278	right_target	9	n/a
440.006	n/a	220003	right_buttonPress	13	smiley_face
440.956	n/a	220478	contrastTrial_start	5	n/a
447.354	n/a	223677	break cnt	break cnt	n/a
471.228	n/a	235614	9999	9999	n/a
