onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.044	n/a	1022	video_start	81
119.44	n/a	59720	video_stop	101
119.962	n/a	59981	break cnt	break cnt
151.818	n/a	75909	contrastChangeB2_start	95
157.802	n/a	78901	contrastTrial_start	5
160.606	n/a	80303	right_target	9
163.006	n/a	81503	contrastTrial_start	5
165.806	n/a	82903	stim_ON	8
167.096	n/a	83548	dot_no2_ON	12
168.206	n/a	84103	contrastTrial_start	5
174.206	n/a	87103	right_target	9
175.586	n/a	87793	dot_no3_ON	13
176.606	n/a	88303	contrastTrial_start	5
182.626	n/a	91313	stim_ON	8
