onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.03	n/a	515	video_start	82
164.016	n/a	82008	video_stop	102
164.55	n/a	82275	break cnt	break cnt
205.396	n/a	102698	contrastChangeB3_start	96
211.276	n/a	105638	contrastTrial_start	5
215.67	n/a	107835	stim_ON	8
217.24	n/a	108620	dot_no2_ON	12
218.07	n/a	109035	contrastTrial_start	5
224.07	n/a	112035	stim_ON	8
225.7	n/a	112850	dot_no2_ON	12
226.47	n/a	113235	contrastTrial_start	5
230.87	n/a	115435	right_target	9
232.1	n/a	116050	dot_no3_ON	13
233.27	n/a	116635	contrastTrial_start	5
237.67	n/a	118835	stim_ON	8
239.28	n/a	119640	dot_no2_ON	12
240.08	n/a	120040	contrastTrial_start	5
246.078	n/a	123039	right_target	9
247.878	n/a	123939	dot_no3_ON	13
248.478	n/a	124239	contrastTrial_start	5
254.478	n/a	127239	right_target	9
255.918	n/a	127959	dot_no3_ON	13
256.878	n/a	128439	contrastTrial_start	5
261.278	n/a	130639	stim_ON	8
262.898	n/a	131449	dot_no2_ON	12
263.708	n/a	131854	contrastTrial_start	5
