onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
31.756	n/a	15878	seqLearning_start	91	n/a	n/a	8
38.038	n/a	19019	learningBlock_1	31	n/a	n/a	8
38.054	n/a	19027	dot_no1_ON	11	n/a	n/a	8
38.644	n/a	19322	dot_no1_OFF	21	n/a	n/a	8
39.962	n/a	19981	dot_no6_ON	16	n/a	n/a	8
40.542	n/a	20271	dot_no6_OFF	26	n/a	n/a	8
41.862	n/a	20931	dot_no4_ON	14	n/a	n/a	8
42.442	n/a	21221	dot_no4_OFF	24	n/a	n/a	8
43.762	n/a	21881	dot_no2_ON	12	n/a	n/a	8
44.342	n/a	22171	dot_no2_OFF	22	n/a	n/a	8
45.662	n/a	22831	dot_no7_ON	17	n/a	n/a	8
46.242	n/a	23121	dot_no7_OFF	27	n/a	n/a	8
47.562	n/a	23781	dot_no3_ON	13	n/a	n/a	8
48.142	n/a	24071	dot_no3_OFF	23	n/a	n/a	8
49.462	n/a	24731	dot_no8_ON	18	n/a	n/a	8
50.042	n/a	25021	dot_no8_OFF	28	n/a	n/a	8
51.362	n/a	25681	dot_no5_ON	15	n/a	n/a	8
51.952	n/a	25976	dot_no5_OFF	25	n/a	n/a	8
53.272	n/a	26636	dot_no2_ON	12	n/a	n/a	8
53.854	n/a	26927	dot_no2_OFF	22	n/a	n/a	8
55.172	n/a	27586	dot_no7_ON	17	n/a	n/a	8
55.752	n/a	27876	dot_no7_OFF	27	1-6-3-8-4-5-2-6-7-3	1-6-4-2-7-3-8-5-2-7	8
99.914	n/a	49957	learningBlock_2	32	n/a	n/a	8
99.922	n/a	49961	dot_no1_ON	11	n/a	n/a	8
100.502	n/a	50251	dot_no1_OFF	21	n/a	n/a	8
101.822	n/a	50911	dot_no6_ON	16	n/a	n/a	8
102.402	n/a	51201	dot_no6_OFF	26	n/a	n/a	8
103.722	n/a	51861	dot_no4_ON	14	n/a	n/a	8
104.302	n/a	52151	dot_no4_OFF	24	n/a	n/a	8
105.622	n/a	52811	dot_no2_ON	12	n/a	n/a	8
106.212	n/a	53106	dot_no2_OFF	22	n/a	n/a	8
107.532	n/a	53766	dot_no7_ON	17	n/a	n/a	8
108.112	n/a	54056	dot_no7_OFF	27	n/a	n/a	8
109.432	n/a	54716	dot_no3_ON	13	n/a	n/a	8
