onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.864	n/a	932	video_start	83
172.42	n/a	86210	video_stop	103
172.938	n/a	86469	break cnt	break cnt
209.232	n/a	104616	9999	9999
