onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.94	n/a	3470	video_start	83
177.488	n/a	88744	video_stop	103
178.044	n/a	89022	break cnt	break cnt
205.852	n/a	102926	9999	9999
