onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.306	n/a	2153	video_start	81
121.704	n/a	60852	video_stop	101
122.394	n/a	61197	break cnt	break cnt
150.604	n/a	75302	9999	9999
