Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,250821,84,1,n/a
NDARAC857HDB,198439,68,1,n/a
NDARAH793FBF,174299,75,1,n/a
NDARAJ689BVN,126155,70,1,n/a
NDARAK738BGC,229825,82,1,n/a
NDARAM848GTE,281525,77,1,n/a
NDARAP522AFK,163874,81,1,n/a
NDARAP785CTE,151763,81,1,n/a
NDARAT358XM9,119406,78,1,n/a
NDARAU708TL8,119723,76,1,n/a
NDARAV187GJ5,NaN,NaN,0,n/a
NDARBC240LNC,147899,77,1,n/a
NDARBE091BGD,130405,75,1,n/a
NDARBE103DHM,118120,80,1,n/a
NDARBF851NH6,166710,78,1,n/a
NDARBG188RA5,122890,79,1,n/a
NDARBH228RDW,261337,71,1,n/a
NDARBH992ARB,124640,78,1,n/a
NDARBJ674TVU,142812,74,1,n/a
NDARBK638HLZ,131623,92,1,n/a
NDARBM433VER,242117,81,1,n/a
NDARCA740UC8,189139,78,1,n/a
NDARCD661GL0,128181,76,1,n/a
NDARCG159AAP,NaN,NaN,0,n/a
NDARCG438NML,123315,78,1,n/a
NDARCR582GKJ,121306,77,1,n/a
NDARCU633GCZ,136161,81,1,n/a
NDARCU736GZ1,119634,76,1,n/a
NDARCU744XWL,304836,99,1,n/a
NDARCV606ZZ5,116872,79,1,n/a
NDARCV981XUY,126957,80,1,n/a
NDARDC843HHM,124578,79,1,n/a
NDARDE877RFH,120594,76,1,n/a
NDARDH086ZKK,148626,77,1,n/a
NDARDL305BT8,197592,77,1,n/a
NDARDR804MFE,NaN,NaN,0,n/a
NDARDU853XZ6,127697,79,1,n/a
NDARDV245WJG,136047,75,1,n/a
NDARDY776AKH,158685,77,1,n/a
NDAREC480KFA,222046,74,1,n/a
NDARED628HMQ,139225,75,1,n/a
NDAREF624KJN,137260,78,1,n/a
NDAREF848YWD,118009,128,1,n/a
NDAREG590BNY,139000,79,1,n/a
NDAREK395BM3,144427,77,1,n/a
NDAREK575JNM,145309,77,1,n/a
NDAREL410HHK,125509,77,1,n/a
NDAREN417DJE,111646,78,1,n/a
NDAREX589EXG,117991,88,1,n/a
NDAREY897LB1,191825,71,1,n/a
NDARFA165XBV,139335,80,1,n/a
NDARFB969EMV,135792,78,1,n/a
NDARFE299MWU,117680,77,1,n/a
NDARFE526NK3,135172,79,1,n/a
NDARFG568PXZ,669879,87,1,n/a
NDARFG713PLR,212423,69,1,n/a
NDARFG851ZNZ,136004,77,1,n/a
NDARFG943GVZ,136164,76,1,n/a
NDARFG953RRK,NaN,NaN,0,n/a
NDARFH018DLG,153207,80,1,n/a
NDARFM211KDJ,208227,76,1,n/a
NDARFM229HHA,212078,76,1,n/a
NDARFP512MEK,132047,102,1,n/a
NDARFR095UJK,173236,62,1,n/a
NDARFU395UBW,254340,87,1,n/a
NDARFU444HEF,177682,76,1,n/a
NDARGA048BD8,122085,79,1,n/a
NDARGD425PTN,NaN,NaN,0,n/a
NDARGF445UFB,171666,77,1,n/a
NDARGF543PM2,128841,78,1,n/a
NDARGK672URV,243117,79,1,n/a
NDARGL085RTW,218808,73,1,n/a
NDARGL936KTV,156664,78,1,n/a
NDARGM196JMM,NaN,NaN,0,n/a
NDARGR125APK,95784,80,1,n/a
NDARGR354WBH,117337,77,1,n/a
NDARGR893PUA,136372,75,1,n/a
NDARGV948BFZ,150552,85,1,n/a
NDARGX760NYV,116835,81,1,n/a
NDARGZ207NNA,130914,81,1,n/a
NDARGZ361JJ9,158568,78,1,n/a
NDARHC453LC1,147406,100,1,n/a
NDARHD931FNA,212717,88,1,n/a
NDARHE899FJV,149420,74,1,n/a
NDARHG065YHQ,198815,74,1,n/a
