Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,242380,131,1,n/a
NDARAC857HDB,128715,131,1,n/a
NDARAH793FBF,234581,131,1,n/a
NDARAJ689BVN,128916,131,1,n/a
NDARAK738BGC,189213,131,1,n/a
NDARAM848GTE,149115,131,1,n/a
NDARAP522AFK,132542,131,1,n/a
NDARAP785CTE,136839,131,1,n/a
NDARAT358XM9,126037,131,1,n/a
NDARAU708TL8,137762,131,1,n/a
NDARAV187GJ5,444957,132,1,n/a
NDARBC240LNC,129813,131,1,n/a
NDARBE091BGD,133862,131,1,n/a
NDARBE103DHM,133541,131,1,n/a
NDARBF851NH6,261180,132,1,n/a
NDARBG188RA5,222429,131,1,n/a
NDARBH228RDW,155787,131,1,n/a
NDARBH992ARB,127865,131,1,n/a
NDARBJ674TVU,158763,131,1,n/a
NDARBK638HLZ,129365,131,1,n/a
NDARBM433VER,169586,131,1,n/a
NDARCA740UC8,130716,131,1,n/a
NDARCD661GL0,128091,131,1,n/a
NDARCG159AAP,228416,132,1,n/a
NDARCG438NML,132838,131,1,n/a
NDARCR582GKJ,207704,131,1,n/a
NDARCU633GCZ,153778,131,1,n/a
NDARCU736GZ1,127639,131,1,n/a
NDARCU744XWL,131689,131,1,n/a
NDARCV606ZZ5,127465,131,1,n/a
NDARCV981XUY,133841,131,1,n/a
NDARDC843HHM,141742,131,1,n/a
NDARDE877RFH,135188,131,1,n/a
NDARDH086ZKK,212230,131,1,n/a
NDARDL305BT8,206354,131,1,n/a
NDARDR804MFE,240372,132,1,n/a
NDARDU853XZ6,127740,131,1,n/a
NDARDV245WJG,223630,131,1,n/a
NDARDY776AKH,234729,131,1,n/a
NDAREC480KFA,130217,132,1,n/a
NDARED628HMQ,128682,131,1,n/a
NDAREF624KJN,128939,131,1,n/a
NDAREF848YWD,129067,131,1,n/a
NDAREG590BNY,129940,131,1,n/a
NDAREK395BM3,210179,131,1,n/a
NDAREK575JNM,126738,131,1,n/a
NDAREL410HHK,213006,130,1,n/a
NDAREN417DJE,218778,131,1,n/a
NDAREX589EXG,170511,131,1,n/a
NDAREY897LB1,133513,131,1,n/a
NDARFA165XBV,130816,131,1,n/a
NDARFB969EMV,217730,131,1,n/a
NDARFE299MWU,138590,131,1,n/a
NDARFE526NK3,126966,131,1,n/a
NDARFG568PXZ,NaN,NaN,0,n/a
NDARFG713PLR,243129,131,1,n/a
NDARFG851ZNZ,218104,131,1,n/a
NDARFG943GVZ,216330,131,1,n/a
NDARFG953RRK,235546,132,1,n/a
NDARFH018DLG,131990,131,1,n/a
NDARFM211KDJ,210404,131,1,n/a
NDARFM229HHA,250230,131,1,n/a
NDARFP512MEK,170063,131,1,n/a
NDARFR095UJK,223484,131,1,n/a
NDARFU395UBW,248003,131,1,n/a
NDARFU444HEF,127789,131,1,n/a
NDARGA048BD8,140413,131,1,n/a
NDARGD425PTN,257136,132,1,n/a
NDARGF445UFB,227805,131,1,n/a
NDARGF543PM2,244354,131,1,n/a
NDARGK672URV,221829,131,1,n/a
NDARGL085RTW,217978,131,1,n/a
NDARGL936KTV,133265,131,1,n/a
NDARGM196JMM,216280,132,1,n/a
NDARGR125APK,114715,131,1,n/a
NDARGR354WBH,127866,131,1,n/a
NDARGR893PUA,131790,131,1,n/a
NDARGV948BFZ,140337,131,1,n/a
NDARGX760NYV,129536,131,1,n/a
NDARGZ207NNA,126664,131,1,n/a
NDARGZ361JJ9,206929,131,1,n/a
NDARHC453LC1,130841,131,1,n/a
NDARHD931FNA,132064,131,1,n/a
NDARHE899FJV,211604,131,1,n/a
NDARHG065YHQ,128216,131,1,n/a
NDARHN212TT6,220104,131,1,n/a
NDARHR140GMB,135890,131,1,n/a
NDARHT019ER6,NaN,NaN,0,n/a
NDARHT829KKB,140641,131,1,n/a
NDARHU910KZC,167937,131,1,n/a
NDARHW933UVJ,228280,131,1,n/a
NDARHX934KJ5,212280,131,1,n/a
NDARHX963YU1,259009,132,1,n/a
NDARJA262HTY,228105,131,1,n/a
NDARJA788CH7,177604,131,1,n/a
NDARJB366HYJ,132164,131,1,n/a
NDARJF517HC8,209953,131,1,n/a
NDARJG298YVA,130613,131,1,n/a
NDARJH367WKY,128065,131,1,n/a
NDARJH492TVW,126115,131,1,n/a
NDARJH763NPD,207953,131,1,n/a
NDARJJ767FBH,128662,131,1,n/a
NDARJM296MDW,184385,131,1,n/a
NDARJR579FW7,136762,131,1,n/a
NDARJT588ZAX,130113,131,1,n/a
NDARJX458DVE,127337,131,1,n/a
NDARJX505XD6,187722,141,1,n/a
NDARJX939UCQ,130412,131,1,n/a
NDARJZ888UX6,168460,131,1,n/a
NDARKA946MJ1,127864,131,1,n/a
NDARKD064EVC,151186,131,1,n/a
NDARKH444AGK,219908,131,1,n/a
NDARKK000PNQ,127664,131,1,n/a
NDARKK392ZX2,211279,131,1,n/a
NDARKM301DY0,129013,131,1,n/a
NDARKU649DB7,237529,131,1,n/a
NDARKV353MTD,128213,131,1,n/a
NDARKV807EMJ,229580,131,1,n/a
NDARKX665ZD3,127040,131,1,n/a
NDARKZ634RVX,318032,132,1,n/a
NDARLA788EWU,134391,131,1,n/a
NDARLB162XP2,231629,131,1,n/a
NDARLD978JVJ,170585,131,1,n/a
NDARLE091XAZ,129863,131,1,n/a
NDARLE417RA4,131488,131,1,n/a
NDARLM196YRG,181752,131,1,n/a
NDARLM313FVX,127290,131,1,n/a
NDARLU939YX4,211903,131,1,n/a
