Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,83955,4,1,n/a
NDARAC857HDB,82691,4,1,n/a
NDARAH793FBF,82747,4,1,n/a
NDARAJ689BVN,83203,4,1,n/a
NDARAK738BGC,82698,4,1,n/a
NDARAM848GTE,82276,4,1,n/a
NDARAP522AFK,82655,4,1,n/a
NDARAP785CTE,83217,4,1,n/a
NDARAT358XM9,82338,4,1,n/a
NDARAU708TL8,82658,4,1,n/a
NDARAV187GJ5,83800,4,1,n/a
NDARBC240LNC,83183,4,1,n/a
NDARBE091BGD,82279,4,1,n/a
NDARBE103DHM,82267,4,1,n/a
NDARBF851NH6,83411,4,1,n/a
NDARBG188RA5,140726,25,1,n/a
NDARBH228RDW,83364,4,1,n/a
NDARBH992ARB,82745,4,1,n/a
NDARBJ674TVU,82321,4,1,n/a
NDARBK638HLZ,82711,4,1,n/a
NDARBM433VER,82268,4,1,n/a
NDARCA740UC8,83213,4,1,n/a
NDARCD661GL0,83181,4,1,n/a
NDARCG159AAP,83945,4,1,n/a
NDARCG438NML,82337,4,1,n/a
NDARCR582GKJ,83743,4,1,n/a
NDARCU633GCZ,83713,4,1,n/a
NDARCU736GZ1,82285,4,1,n/a
NDARCU744XWL,82323,4,1,n/a
NDARCV606ZZ5,82636,4,1,n/a
NDARCV981XUY,82300,4,1,n/a
NDARDC843HHM,82658,4,1,n/a
NDARDE877RFH,83245,4,1,n/a
NDARDH086ZKK,84054,4,1,n/a
NDARDL305BT8,83740,4,1,n/a
NDARDR804MFE,83757,4,1,n/a
NDARDU853XZ6,82266,4,1,n/a
NDARDV245WJG,84558,4,1,n/a
NDARDY776AKH,83775,4,1,n/a
NDAREC480KFA,82660,4,1,n/a
NDARED628HMQ,82290,4,1,n/a
NDAREF624KJN,82673,4,1,n/a
NDAREF848YWD,82699,4,1,n/a
NDAREG590BNY,82284,4,1,n/a
NDAREK395BM3,125427,5,1,n/a
NDAREK575JNM,82266,4,1,n/a
NDAREL410HHK,83946,4,1,n/a
NDAREN417DJE,83982,4,1,n/a
NDAREX589EXG,82293,4,1,n/a
NDAREY897LB1,82270,4,1,n/a
NDARFA165XBV,82696,4,1,n/a
NDARFB969EMV,84067,4,1,n/a
NDARFE299MWU,82281,4,1,n/a
NDARFE526NK3,82782,4,1,n/a
NDARFG568PXZ,82738,4,1,n/a
NDARFG713PLR,84049,4,1,n/a
NDARFG851ZNZ,85076,4,1,n/a
NDARFG943GVZ,83975,4,1,n/a
NDARFG953RRK,84688,4,1,n/a
NDARFH018DLG,82726,4,1,n/a
NDARFM211KDJ,84055,4,1,n/a
NDARFM229HHA,NaN,NaN,0,n/a
NDARFP512MEK,82287,4,1,n/a
NDARFR095UJK,82692,4,1,n/a
NDARFU395UBW,83977,4,1,n/a
NDARFU444HEF,83171,4,1,n/a
NDARGA048BD8,82282,4,1,n/a
NDARGD425PTN,85072,4,1,n/a
NDARGF445UFB,82948,4,1,n/a
NDARGF543PM2,83738,4,1,n/a
NDARGK672URV,83945,4,1,n/a
NDARGL085RTW,85148,4,1,n/a
NDARGL936KTV,82749,4,1,n/a
NDARGM196JMM,83920,4,1,n/a
NDARGR125APK,84155,4,1,n/a
NDARGR354WBH,82772,4,1,n/a
NDARGR893PUA,82266,4,1,n/a
NDARGV948BFZ,82655,4,1,n/a
NDARGX760NYV,82283,4,1,n/a
NDARGZ207NNA,82671,4,1,n/a
NDARGZ361JJ9,84005,4,1,n/a
NDARHC453LC1,83201,4,1,n/a
NDARHD931FNA,82713,4,1,n/a
NDARHE899FJV,83970,4,1,n/a
NDARHG065YHQ,82295,4,1,n/a
NDARHN212TT6,83743,4,1,n/a
NDARHR140GMB,82682,4,1,n/a
NDARHT019ER6,83989,4,1,n/a
NDARHT829KKB,82653,4,1,n/a
NDARHU910KZC,82261,4,1,n/a
NDARHW933UVJ,83988,4,1,n/a
