Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,103787,3,1,n/a
NDARAC857HDB,102318,3,1,n/a
NDARAH793FBF,103802,3,1,n/a
NDARAJ689BVN,102372,3,1,n/a
NDARAK738BGC,102309,3,1,n/a
NDARAM848GTE,102367,3,1,n/a
NDARAP522AFK,102310,3,1,n/a
NDARAP785CTE,102314,3,1,n/a
NDARAT358XM9,102354,3,1,n/a
NDARAU708TL8,102295,3,1,n/a
NDARAV187GJ5,104017,3,1,n/a
NDARBC240LNC,102804,3,1,n/a
NDARBE091BGD,102316,3,1,n/a
NDARBE103DHM,102299,3,1,n/a
NDARBF851NH6,103992,3,1,n/a
NDARBG188RA5,104008,3,1,n/a
NDARBH228RDW,102304,3,1,n/a
NDARBH992ARB,102806,3,1,n/a
NDARBJ674TVU,102305,3,1,n/a
NDARBK638HLZ,102352,3,1,n/a
NDARBM433VER,102350,3,1,n/a
NDARCA740UC8,102332,3,1,n/a
NDARCD661GL0,102323,3,1,n/a
NDARCG159AAP,102983,3,1,n/a
NDARCG438NML,102357,3,1,n/a
NDARCR582GKJ,103835,3,1,n/a
NDARCU633GCZ,103991,3,1,n/a
NDARCU736GZ1,102325,3,1,n/a
NDARCU744XWL,102305,3,1,n/a
NDARCV606ZZ5,102293,3,1,n/a
NDARCV981XUY,102333,3,1,n/a
NDARDC843HHM,102314,3,1,n/a
NDARDE877RFH,102309,3,1,n/a
NDARDH086ZKK,104078,3,1,n/a
NDARDL305BT8,102793,3,1,n/a
NDARDR804MFE,103844,3,1,n/a
NDARDU853XZ6,102314,3,1,n/a
NDARDV245WJG,103497,3,1,n/a
NDARDY776AKH,103799,3,1,n/a
NDAREC480KFA,102371,3,1,n/a
NDARED628HMQ,102821,3,1,n/a
NDAREF624KJN,102331,3,1,n/a
NDAREF848YWD,102377,3,1,n/a
NDAREG590BNY,102373,3,1,n/a
NDAREK395BM3,NaN,NaN,0,n/a
NDAREK575JNM,102325,3,1,n/a
NDAREL410HHK,103980,3,1,n/a
NDAREN417DJE,103302,3,1,n/a
NDAREX589EXG,102306,3,1,n/a
NDAREY897LB1,102362,3,1,n/a
NDARFA165XBV,102294,3,1,n/a
NDARFB969EMV,103054,3,1,n/a
NDARFE299MWU,102326,3,1,n/a
NDARFE526NK3,102334,3,1,n/a
NDARFG568PXZ,102315,3,1,n/a
NDARFG713PLR,103047,3,1,n/a
NDARFG851ZNZ,104042,3,1,n/a
NDARFG943GVZ,103796,3,1,n/a
NDARFG953RRK,104570,3,1,n/a
NDARFH018DLG,102329,3,1,n/a
NDARFM211KDJ,NaN,NaN,0,n/a
NDARFM229HHA,NaN,NaN,0,n/a
NDARFP512MEK,102403,3,1,n/a
NDARFR095UJK,102323,3,1,n/a
NDARFU395UBW,103996,3,1,n/a
NDARFU444HEF,102331,3,1,n/a
NDARGA048BD8,102310,3,1,n/a
NDARGD425PTN,103969,3,1,n/a
NDARGF445UFB,NaN,NaN,0,n/a
NDARGF543PM2,103866,3,1,n/a
NDARGK672URV,104286,3,1,n/a
NDARGL085RTW,103979,3,1,n/a
NDARGL936KTV,102330,3,1,n/a
NDARGM196JMM,103997,3,1,n/a
NDARGR125APK,102325,3,1,n/a
NDARGR354WBH,102314,3,1,n/a
NDARGR893PUA,102392,3,1,n/a
NDARGV948BFZ,102380,3,1,n/a
NDARGX760NYV,102332,3,1,n/a
NDARGZ207NNA,102332,3,1,n/a
NDARGZ361JJ9,103508,3,1,n/a
NDARHC453LC1,102311,3,1,n/a
NDARHD931FNA,102310,3,1,n/a
NDARHE899FJV,104030,3,1,n/a
NDARHG065YHQ,102324,3,1,n/a
