Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARMK416UUQ,142662,109,1,n/a
NDARMK525TGP,151938,109,1,n/a
NDARMP977RHZ,201785,109,1,n/a
NDARMR306ZKG,143828,109,1,n/a
NDARMR631KR5,152437,109,1,n/a
NDARMR684AH2,173359,109,1,n/a
NDARMU589LP6,NaN,NaN,0,n/a
NDARMV981GZ7,NaN,NaN,0,n/a
NDARMY254BGN,NaN,NaN,0,n/a
NDARMY294VNE,NaN,NaN,0,n/a
NDARMY456WML,165504,109,1,n/a
NDARMY873XG5,108727,109,1,n/a
NDARMZ189EFC,288205,109,1,n/a
NDARMZ366UY8,NaN,NaN,0,n/a
NDARNB905CFU,146477,109,1,n/a
NDARND697FLK,NaN,NaN,0,n/a
NDARNF873FCV,207354,109,1,n/a
NDARNH200DA6,144739,109,1,n/a
NDARNM708YTF,NaN,NaN,0,n/a
NDARNR459MUJ,153688,109,1,n/a
NDARNT245TP0,NaN,NaN,0,n/a
NDARNU770PM5,228228,109,1,n/a
NDARNY419GR2,129776,110,1,n/a
NDARNZ610KZY,138140,109,1,n/a
NDARPB293EPC,126764,109,1,n/a
NDARPD029JVJ,NaN,NaN,0,n/a
NDARPD568LHV,155902,109,1,n/a
NDARPD855ARC,136877,109,1,n/a
NDARPE551CK7,182134,109,1,n/a
NDARPE752VYE,NaN,NaN,0,n/a
NDARPF319WV2,NaN,NaN,0,n/a
NDARPF459CME,252530,109,1,n/a
NDARPF640ZRG,NaN,NaN,0,n/a
NDARPF937BDQ,142639,109,1,n/a
NDARPK237YHD,146453,109,1,n/a
NDARPL215MTH,141128,109,1,n/a
NDARPL596YTD,NaN,NaN,0,n/a
NDARPP622WV4,NaN,NaN,0,n/a
NDARPP726XBF,138437,109,1,n/a
NDARPT890YBR,128865,109,1,n/a
NDARPU329MDJ,250590,109,1,n/a
NDARPV009TYX,NaN,NaN,0,n/a
NDARPX838GCD,NaN,NaN,0,n/a
NDARPZ344ZGE,178785,109,1,n/a
NDARRB901DWV,148677,109,1,n/a
NDARRH285LR3,NaN,NaN,0,n/a
NDARRM073JKA,NaN,NaN,0,n/a
NDARRM122UPB,138977,109,1,n/a
NDARRU290EZV,161386,109,1,n/a
NDARRU399NYG,178184,109,1,n/a
NDARRU729XRU,NaN,NaN,0,n/a
NDARRU979UBW,146527,109,1,n/a
NDARRV505ND6,177903,109,1,n/a
NDARRW951BYF,195653,109,1,n/a
NDARRX800KW8,NaN,NaN,0,n/a
NDARRX897XV1,156128,109,1,n/a
NDARRY538NE1,126015,109,1,n/a
NDARRZ927VC3,NaN,NaN,0,n/a
NDARTD925CTP,202504,109,1,n/a
NDARTF781TM8,145929,109,1,n/a
NDARTG396FGE,157103,109,1,n/a
NDARTW685ENR,NaN,NaN,0,n/a
NDARUB962AXN,130827,109,1,n/a
NDARUE398GGV,133378,109,1,n/a
NDARUG492VF0,195309,109,1,n/a
NDARUJ744NEU,NaN,NaN,0,n/a
NDARUJ894ZXG,NaN,NaN,0,n/a
NDARUL675RXW,NaN,NaN,0,n/a
NDARUV041YCY,NaN,NaN,0,n/a
NDARUV578DU2,125853,109,1,n/a
NDARUX086TVT,177803,109,1,n/a
NDARUX534HZQ,154987,109,1,n/a
NDARUX885LMW,181762,109,1,n/a
NDARUY529FNK,171278,109,1,n/a
NDARUY549PGQ,NaN,NaN,0,n/a
NDARUZ368BT4,NaN,NaN,0,n/a
NDARUZ601TW4,219932,109,1,n/a
NDARVA930UA3,183954,109,1,n/a
NDARVB902GA5,140977,109,1,n/a
NDARVC195NLH,127477,109,1,n/a
NDARVD552PRC,228262,109,1,n/a
NDARVF159VP9,269270,109,1,n/a
NDARVG132NF6,179503,109,1,n/a
NDARVG761NR2,144027,109,1,n/a
NDARVH153RE7,NaN,NaN,0,n/a
NDARVL964HH1,NaN,NaN,0,n/a
NDARVN363NNQ,144928,109,1,n/a
NDARVN920VHJ,119565,109,1,n/a
NDARVP285RXV,142663,109,1,n/a
NDARVU883NDE,121814,109,1,n/a
NDARVV473XTY,NaN,NaN,0,n/a
NDARWA433WYZ,146503,109,1,n/a
NDARWE898TG8,190553,109,1,n/a
NDARWH779MZ2,NaN,NaN,0,n/a
NDARWJ498CZY,122801,109,1,n/a
NDARWM656UWL,140442,109,1,n/a
NDARWN885MGD,NaN,NaN,0,n/a
NDARWP815VUP,NaN,NaN,0,n/a
NDARWR888KKT,153638,109,1,n/a
NDARWT715BMK,140762,109,1,n/a
NDARWV568MEU,148737,109,1,n/a
NDARWV794VM2,NaN,NaN,0,n/a
NDARWW820WZN,NaN,NaN,0,n/a
NDARWZ903DD2,141914,109,1,n/a
NDARXD710RLN,NaN,NaN,0,n/a
NDARXG670HFE,NaN,NaN,0,n/a
NDARXH393TMM,NaN,NaN,0,n/a
NDARXK009VGV,174603,109,1,n/a
NDARXK986EK6,170488,109,1,n/a
NDARXN140AZE,NaN,NaN,0,n/a
NDARXN764AC7,138491,109,1,n/a
NDARXP557DLJ,161686,109,1,n/a
NDARXP717YMH,253706,109,1,n/a
NDARXR346UT5,NaN,NaN,0,n/a
NDARXV034WE0,NaN,NaN,0,n/a
NDARYC466ER1,219354,109,1,n/a
NDARYE221LZB,170127,109,1,n/a
NDARYF338WW1,NaN,NaN,0,n/a
NDARYG665JUD,144614,109,1,n/a
NDARYG988PUQ,219504,109,1,n/a
NDARYH697TPA,133614,109,1,n/a
NDARYJ735XPK,175810,109,1,n/a
NDARYX806FL1,NaN,NaN,0,n/a
NDARYY022HBW,175529,109,1,n/a
NDARYZ693DE2,115916,109,1,n/a
NDARZA511FYF,132989,109,1,n/a
NDARZF170TZ0,292680,109,1,n/a
NDARZH366BF8,148311,109,1,n/a
NDARZH521MMD,141577,109,1,n/a
NDARZJ587UZU,190229,109,1,n/a
NDARZM903TNL,141252,109,1,n/a
NDARZW472CCF,149264,109,1,n/a
NDARZZ740MLM,NaN,NaN,0,n/a
NDARBL214YLX,NaN,NaN,0,n/a
NDARCH868WVX,NaN,NaN,0,n/a
NDARCM717HCJ,384533,109,1,n/a
NDARDD854GF8,NaN,NaN,0,n/a
NDARFU916UZY,NaN,NaN,0,n/a
NDARGH842VFY,232380,109,1,n/a
NDARJU903AZH,156103,109,1,n/a
NDARNY023FWG,200428,109,1,n/a
NDARRH344TL7,143403,109,1,n/a
NDARTC865YNZ,NaN,NaN,0,n/a
NDARTF776EYR,NaN,NaN,0,n/a
NDARTK357VHL,NaN,NaN,0,n/a
NDARTK682LJE,NaN,NaN,0,n/a
NDARUC771VM5,152152,109,1,n/a
NDARUD871XPD,196636,109,1,n/a
NDARUM797TFA,172689,109,1,n/a
NDARWD585PRZ,139976,109,1,n/a
NDARXL023GFG,158852,109,1,n/a
NDARYE379GGT,NaN,NaN,0,n/a
NDARYE521RDA,NaN,NaN,0,n/a
NDARYM334BZ5,152352,109,1,n/a
NDARYX008UCU,153027,109,1,n/a
NDARZN088VER,NaN,NaN,0,n/a
NDARAH304ED7,167552,109,1,n/a
NDARAX358NB5,NaN,NaN,0,n/a
NDARBN365EV3,NaN,NaN,0,n/a
NDARDA573XGG,NaN,NaN,0,n/a
NDARDB224XUD,NaN,NaN,0,n/a
NDARDF374LGN,NaN,NaN,0,n/a
NDARDT499DWP,NaN,NaN,0,n/a
NDARDZ528DLZ,149114,109,1,n/a
NDAREC078VFT,NaN,NaN,0,n/a
NDAREE675XRY,37896,23,0,n/a
NDAREV342ABE,158778,109,1,n/a
NDARFA737TG6,133816,109,1,n/a
NDARFB322DRA,NaN,NaN,0,n/a
NDARGN044FE4,NaN,NaN,0,n/a
NDARGY542TJ5,NaN,NaN,0,n/a
NDARHG594GKH,NaN,NaN,0,n/a
NDARHY099CUL,NaN,NaN,0,n/a
NDARJA166LHK,NaN,NaN,0,n/a
NDARJH065GKG,NaN,NaN,0,n/a
NDARJK651XB0,NaN,NaN,0,n/a
NDARJK842BCN,NaN,NaN,0,n/a
NDARJP948FJV,NaN,NaN,0,n/a
NDARLF032LXH,152438,109,1,n/a
NDARLW774VY1,235980,109,1,n/a
NDARNE406XC3,191633,110,1,n/a
NDARNY875DR2,NaN,NaN,0,n/a
NDARPB619PHV,224709,109,1,n/a
NDARPL194XDX,NaN,NaN,0,n/a
NDARTM501BT2,173154,109,1,n/a
NDARUD776KFT,160736,109,1,n/a
NDARUY730ANT,185961,109,1,n/a
NDARWK983JFE,NaN,NaN,0,n/a
NDARXB692PXC,NaN,NaN,0,n/a
NDARXL697DA6,NaN,NaN,0,n/a
NDARYA898BRE,NaN,NaN,0,n/a
NDARYJ583ZMJ,135766,109,1,n/a
NDARZG861CXJ,NaN,NaN,0,n/a
