Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,62211,4,1,n/a
NDARAC857HDB,59558,4,1,n/a
NDARAH793FBF,120915,7,1,n/a
NDARAJ689BVN,59464,4,1,n/a
NDARAK738BGC,59487,4,1,n/a
NDARAM848GTE,59897,4,1,n/a
NDARAP522AFK,59478,4,1,n/a
NDARAP785CTE,59495,4,1,n/a
NDARAT358XM9,59930,4,1,n/a
NDARAU708TL8,59480,4,1,n/a
NDARAV187GJ5,61929,4,1,n/a
NDARBC240LNC,59486,4,1,n/a
NDARBE091BGD,59909,4,1,n/a
NDARBE103DHM,59925,4,1,n/a
NDARBF851NH6,60158,4,1,n/a
NDARBG188RA5,61173,4,1,n/a
NDARBH228RDW,59529,4,1,n/a
NDARBH992ARB,59481,4,1,n/a
NDARBJ674TVU,59998,4,1,n/a
NDARBK638HLZ,59476,4,1,n/a
NDARBM433VER,60387,4,1,n/a
NDARCA740UC8,59535,4,1,n/a
NDARCD661GL0,59483,4,1,n/a
NDARCG159AAP,143169,7,1,n/a
NDARCG438NML,59946,4,1,n/a
NDARCR582GKJ,61248,4,1,n/a
NDARCU633GCZ,60162,4,1,n/a
NDARCU736GZ1,59927,4,1,n/a
NDARCU744XWL,60036,4,1,n/a
NDARCV606ZZ5,59477,4,1,n/a
NDARCV981XUY,59930,4,1,n/a
NDARDC843HHM,59474,4,1,n/a
NDARDE877RFH,59527,4,1,n/a
NDARDH086ZKK,61159,4,1,n/a
NDARDL305BT8,61464,4,1,n/a
NDARDR804MFE,60161,4,1,n/a
NDARDU853XZ6,59910,4,1,n/a
NDARDV245WJG,60869,4,1,n/a
NDARDY776AKH,61471,4,1,n/a
NDAREC480KFA,59489,4,1,n/a
NDARED628HMQ,59911,4,1,n/a
NDAREF624KJN,59524,4,1,n/a
NDAREF848YWD,59982,4,1,n/a
NDAREG590BNY,59910,4,1,n/a
NDAREK395BM3,207908,8,1,n/a
NDAREK575JNM,59925,4,1,n/a
NDAREL410HHK,62270,4,1,n/a
NDAREN417DJE,60955,4,1,n/a
NDAREX589EXG,59916,4,1,n/a
NDAREY897LB1,59930,4,1,n/a
NDARFA165XBV,59470,4,1,n/a
NDARFB969EMV,92077,7,1,n/a
