onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
253.062	n/a	126531	resting_start	90
304.26	n/a	152130	instructed_toOpenEyes	20
324.26	n/a	162130	instructed_toCloseEyes	30
364.258	n/a	182129	instructed_toOpenEyes	20
384.258	n/a	192129	instructed_toCloseEyes	30
424.256	n/a	212128	instructed_toOpenEyes	20
444.256	n/a	222128	instructed_toCloseEyes	30
484.256	n/a	242128	instructed_toOpenEyes	20
504.256	n/a	252128	instructed_toCloseEyes	30
544.254	n/a	272127	instructed_toOpenEyes	20
564.254	n/a	282127	instructed_toCloseEyes	30
604.254	n/a	302127	instructed_toOpenEyes	20
608.835	n/a	304417.5	boundary	boundary
