onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.004	n/a	502	video_start	81
118.392	n/a	59196	video_stop	101
119.076	n/a	59538	break cnt	break cnt
159.77	n/a	79885	9999	9999
