onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.018	n/a	509	video_start	82
164.008	n/a	82004	video_stop	102
164.538	n/a	82269	break cnt	break cnt
192.214	n/a	96107	9999	9999
