Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC350XUM,239219,132,1,n/a
NDARAC857HDB,152965,132,1,n/a
NDARAH793FBF,304633,132,1,n/a
NDARAJ689BVN,143663,132,1,n/a
NDARAK738BGC,182345,132,1,n/a
NDARAM848GTE,160367,132,1,n/a
NDARAP522AFK,178474,132,1,n/a
NDARAP785CTE,165616,132,1,n/a
NDARAT358XM9,142057,132,1,n/a
NDARAU708TL8,146016,132,1,n/a
NDARAV187GJ5,228467,132,1,n/a
NDARBC240LNC,198829,132,1,n/a
NDARBE091BGD,179113,132,1,n/a
NDARBE103DHM,144832,132,1,n/a
NDARBF851NH6,225215,132,1,n/a
NDARBG188RA5,229726,132,1,n/a
NDARBH228RDW,114982,132,1,n/a
NDARBH992ARB,170173,132,1,n/a
NDARBJ674TVU,140726,132,1,n/a
NDARBK638HLZ,140957,132,1,n/a
NDARBM433VER,159831,132,1,n/a
NDARCA740UC8,160178,132,1,n/a
NDARCD661GL0,148183,132,1,n/a
NDARCG159AAP,180237,132,1,n/a
NDARCG438NML,147553,132,1,n/a
NDARCR582GKJ,193048,132,1,n/a
NDARCU633GCZ,200467,132,1,n/a
NDARCU736GZ1,160381,132,1,n/a
NDARCU744XWL,159652,132,1,n/a
NDARCV606ZZ5,142967,132,1,n/a
NDARCV981XUY,156950,132,1,n/a
NDARDC843HHM,155890,132,1,n/a
NDARDE877RFH,143649,132,1,n/a
NDARDH086ZKK,197731,132,1,n/a
NDARDL305BT8,416571,132,1,n/a
NDARDR804MFE,230640,132,1,n/a
NDARDU853XZ6,152819,132,1,n/a
NDARDV245WJG,274737,132,1,n/a
NDARDY776AKH,203608,132,1,n/a
NDAREC480KFA,144887,132,1,n/a
NDARED628HMQ,143638,132,1,n/a
NDAREF624KJN,160126,132,1,n/a
NDAREF848YWD,140859,132,1,n/a
NDAREG590BNY,160957,132,1,n/a
NDAREK395BM3,212205,130,1,n/a
NDAREK575JNM,141182,132,1,n/a
NDAREL410HHK,224403,132,1,n/a
NDAREN417DJE,350459,132,1,n/a
NDAREX589EXG,163477,132,1,n/a
