onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
26.682	n/a	13341	seqLearning_start	91	n/a	n/a	8
32.954	n/a	16477	learningBlock_1	31	n/a	n/a	8
32.988	n/a	16494	dot_no1_ON	11	n/a	n/a	8
33.576	n/a	16788	dot_no1_OFF	21	n/a	n/a	8
34.896	n/a	17448	dot_no6_ON	16	n/a	n/a	8
35.476	n/a	17738	dot_no6_OFF	26	n/a	n/a	8
36.796	n/a	18398	dot_no4_ON	14	n/a	n/a	8
37.376	n/a	18688	dot_no4_OFF	24	n/a	n/a	8
38.696	n/a	19348	dot_no2_ON	12	n/a	n/a	8
39.276	n/a	19638	dot_no2_OFF	22	n/a	n/a	8
40.596	n/a	20298	dot_no7_ON	17	n/a	n/a	8
41.176	n/a	20588	dot_no7_OFF	27	n/a	n/a	8
42.496	n/a	21248	dot_no3_ON	13	n/a	n/a	8
43.076	n/a	21538	dot_no3_OFF	23	n/a	n/a	8
44.396	n/a	22198	dot_no8_ON	18	n/a	n/a	8
44.976	n/a	22488	dot_no8_OFF	28	n/a	n/a	8
46.296	n/a	23148	dot_no5_ON	15	n/a	n/a	8
46.876	n/a	23438	dot_no5_OFF	25	n/a	n/a	8
48.196	n/a	24098	dot_no2_ON	12	n/a	n/a	8
48.776	n/a	24388	dot_no2_OFF	22	n/a	n/a	8
50.096	n/a	25048	dot_no7_ON	17	n/a	n/a	8
50.676	n/a	25338	dot_no7_OFF	27	1-6-8-4-2-5-7-3-2-5	1-6-4-2-7-3-8-5-2-7	8
94.198	n/a	47099	learningBlock_2	32	n/a	n/a	8
94.206	n/a	47103	dot_no1_ON	11	n/a	n/a	8
94.786	n/a	47393	dot_no1_OFF	21	n/a	n/a	8
96.106	n/a	48053	dot_no6_ON	16	n/a	n/a	8
96.686	n/a	48343	dot_no6_OFF	26	n/a	n/a	8
98.006	n/a	49003	dot_no4_ON	14	n/a	n/a	8
98.586	n/a	49293	dot_no4_OFF	24	n/a	n/a	8
99.906	n/a	49953	dot_no2_ON	12	n/a	n/a	8
100.486	n/a	50243	dot_no2_OFF	22	n/a	n/a	8
101.806	n/a	50903	dot_no7_ON	17	n/a	n/a	8
102.386	n/a	51193	dot_no7_OFF	27	n/a	n/a	8
103.706	n/a	51853	dot_no3_ON	13	n/a	n/a	8
104.286	n/a	52143	dot_no3_OFF	23	n/a	n/a	8
105.606	n/a	52803	dot_no8_ON	18	n/a	n/a	8
106.186	n/a	53093	dot_no8_OFF	28	n/a	n/a	8
107.506	n/a	53753	dot_no5_ON	15	n/a	n/a	8
108.086	n/a	54043	dot_no5_OFF	25	n/a	n/a	8
109.406	n/a	54703	dot_no2_ON	12	n/a	n/a	8
109.986	n/a	54993	dot_no2_OFF	22	n/a	n/a	8
111.306	n/a	55653	dot_no7_ON	17	n/a	n/a	8
111.888	n/a	55944	dot_no7_OFF	27	1-6-2-4-8-5-3-7-4-7	1-6-4-2-7-3-8-5-2-7	8
137.44	n/a	68720	learningBlock_3	33	n/a	n/a	8
137.448	n/a	68724	dot_no1_ON	11	n/a	n/a	8
138.028	n/a	69014	dot_no1_OFF	21	n/a	n/a	8
139.348	n/a	69674	dot_no6_ON	16	n/a	n/a	8
139.928	n/a	69964	dot_no6_OFF	26	n/a	n/a	8
141.248	n/a	70624	dot_no4_ON	14	n/a	n/a	8
141.828	n/a	70914	dot_no4_OFF	24	n/a	n/a	8
143.148	n/a	71574	dot_no2_ON	12	n/a	n/a	8
143.728	n/a	71864	dot_no2_OFF	22	n/a	n/a	8
145.048	n/a	72524	dot_no7_ON	17	n/a	n/a	8
145.628	n/a	72814	dot_no7_OFF	27	n/a	n/a	8
146.948	n/a	73474	dot_no3_ON	13	n/a	n/a	8
147.528	n/a	73764	dot_no3_OFF	23	n/a	n/a	8
148.848	n/a	74424	dot_no8_ON	18	n/a	n/a	8
149.428	n/a	74714	dot_no8_OFF	28	n/a	n/a	8
150.748	n/a	75374	dot_no5_ON	15	n/a	n/a	8
151.328	n/a	75664	dot_no5_OFF	25	n/a	n/a	8
152.648	n/a	76324	dot_no2_ON	12	n/a	n/a	8
153.228	n/a	76614	dot_no2_OFF	22	n/a	n/a	8
154.548	n/a	77274	dot_no7_ON	17	n/a	n/a	8
155.138	n/a	77569	dot_no7_OFF	27	1-6-4-2-5-8-3-7-4-7	1-6-4-2-7-3-8-5-2-7	8
179.09	n/a	89545	learningBlock_4	34	n/a	n/a	8
179.108	n/a	89554	dot_no1_ON	11	n/a	n/a	8
179.688	n/a	89844	dot_no1_OFF	21	n/a	n/a	8
181.008	n/a	90504	dot_no6_ON	16	n/a	n/a	8
181.588	n/a	90794	dot_no6_OFF	26	n/a	n/a	8
182.908	n/a	91454	dot_no4_ON	14	n/a	n/a	8
183.488	n/a	91744	dot_no4_OFF	24	n/a	n/a	8
184.808	n/a	92404	dot_no2_ON	12	n/a	n/a	8
185.388	n/a	92694	dot_no2_OFF	22	n/a	n/a	8
186.708	n/a	93354	dot_no7_ON	17	n/a	n/a	8
187.288	n/a	93644	dot_no7_OFF	27	n/a	n/a	8
188.608	n/a	94304	dot_no3_ON	13	n/a	n/a	8
189.188	n/a	94594	dot_no3_OFF	23	n/a	n/a	8
190.508	n/a	95254	dot_no8_ON	18	n/a	n/a	8
191.088	n/a	95544	dot_no8_OFF	28	n/a	n/a	8
192.408	n/a	96204	dot_no5_ON	15	n/a	n/a	8
192.998	n/a	96499	dot_no5_OFF	25	n/a	n/a	8
194.318	n/a	97159	dot_no2_ON	12	n/a	n/a	8
194.898	n/a	97449	dot_no2_OFF	22	n/a	n/a	8
196.218	n/a	98109	dot_no7_ON	17	n/a	n/a	8
196.798	n/a	98399	dot_no7_OFF	27	1-6-4-2-5-8-3-7-2-7	1-6-4-2-7-3-8-5-2-7	8
218.222	n/a	109111	learningBlock_5	35	n/a	n/a	8
218.23	n/a	109115	dot_no1_ON	11	n/a	n/a	8
218.81	n/a	109405	dot_no1_OFF	21	n/a	n/a	8
220.13	n/a	110065	dot_no6_ON	16	n/a	n/a	8
220.71	n/a	110355	dot_no6_OFF	26	n/a	n/a	8
222.03	n/a	111015	dot_no4_ON	14	n/a	n/a	8
