onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
131.622	n/a	65811	seqLearning_start	91	n/a	n/a	8
140.47	n/a	70235	learningBlock_1	31	n/a	n/a	8
140.486	n/a	70243	dot_no1_ON	11	n/a	n/a	8
141.076	n/a	70538	dot_no1_OFF	21	n/a	n/a	8
142.396	n/a	71198	dot_no6_ON	16	n/a	n/a	8
142.984	n/a	71492	dot_no6_OFF	26	n/a	n/a	8
144.306	n/a	72153	dot_no4_ON	14	n/a	n/a	8
144.896	n/a	72448	dot_no4_OFF	24	n/a	n/a	8
146.216	n/a	73108	dot_no2_ON	12	n/a	n/a	8
146.804	n/a	73402	dot_no2_OFF	22	n/a	n/a	8
148.126	n/a	74063	dot_no7_ON	17	n/a	n/a	8
148.716	n/a	74358	dot_no7_OFF	27	n/a	n/a	8
150.036	n/a	75018	dot_no3_ON	13	n/a	n/a	8
150.626	n/a	75313	dot_no3_OFF	23	n/a	n/a	8
151.946	n/a	75973	dot_no8_ON	18	n/a	n/a	8
152.536	n/a	76268	dot_no8_OFF	28	n/a	n/a	8
153.856	n/a	76928	dot_no5_ON	15	n/a	n/a	8
154.444	n/a	77222	dot_no5_OFF	25	n/a	n/a	8
155.766	n/a	77883	dot_no2_ON	12	n/a	n/a	8
156.354	n/a	78177	dot_no2_OFF	22	n/a	n/a	8
157.676	n/a	78838	dot_no7_ON	17	n/a	n/a	8
158.264	n/a	79132	dot_no7_OFF	27	1-6-2-5-3-7-6-8-4-8	1-6-4-2-7-3-8-5-2-7	8
196.674	n/a	98337	learningBlock_2	32	n/a	n/a	8
196.686	n/a	98343	dot_no1_ON	11	n/a	n/a	8
197.284	n/a	98642	dot_no1_OFF	21	n/a	n/a	8
198.606	n/a	99303	dot_no6_ON	16	n/a	n/a	8
199.194	n/a	99597	dot_no6_OFF	26	n/a	n/a	8
200.516	n/a	100258	dot_no4_ON	14	n/a	n/a	8
201.104	n/a	100552	dot_no4_OFF	24	n/a	n/a	8
202.426	n/a	101213	dot_no2_ON	12	n/a	n/a	8
203.014	n/a	101507	dot_no2_OFF	22	n/a	n/a	8
204.336	n/a	102168	dot_no7_ON	17	n/a	n/a	8
204.926	n/a	102463	dot_no7_OFF	27	n/a	n/a	8
206.246	n/a	103123	dot_no3_ON	13	n/a	n/a	8
206.836	n/a	103418	dot_no3_OFF	23	n/a	n/a	8
208.156	n/a	104078	dot_no8_ON	18	n/a	n/a	8
208.744	n/a	104372	dot_no8_OFF	28	n/a	n/a	8
210.066	n/a	105033	dot_no5_ON	15	n/a	n/a	8
210.656	n/a	105328	dot_no5_OFF	25	n/a	n/a	8
211.976	n/a	105988	dot_no2_ON	12	n/a	n/a	8
212.564	n/a	106282	dot_no2_OFF	22	n/a	n/a	8
213.886	n/a	106943	dot_no7_ON	17	n/a	n/a	8
214.476	n/a	107238	dot_no7_OFF	27	1-5-2-3-7-4-5-1-2-8	1-6-4-2-7-3-8-5-2-7	8
242.088	n/a	121044	learningBlock_3	33	n/a	n/a	8
242.096	n/a	121048	dot_no1_ON	11	n/a	n/a	8
242.686	n/a	121343	dot_no1_OFF	21	n/a	n/a	8
244.006	n/a	122003	dot_no6_ON	16	n/a	n/a	8
244.596	n/a	122298	dot_no6_OFF	26	n/a	n/a	8
245.916	n/a	122958	dot_no4_ON	14	n/a	n/a	8
246.506	n/a	123253	dot_no4_OFF	24	n/a	n/a	8
247.826	n/a	123913	dot_no2_ON	12	n/a	n/a	8
248.416	n/a	124208	dot_no2_OFF	22	n/a	n/a	8
